year,rank_display,university,score,link,country,city,region,logo
2017,=252,RMIT University,40.6,https://www.topuniversities.com/universities/rmit-university,Australia,Melbourne,Oceania,https://www.topuniversities.com/sites/default/files/rmit-university_592560cf2aeae70239af4c95_small.jpg
2017,=252,SOAS University of London ,40.6,https://www.topuniversities.com/universities/soas-university-london,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/soas-university-of-london-_592560cf2aeae70239af4bf0_small.jpg
2017,=252,University of East Anglia (UEA),40.6,https://www.topuniversities.com/universities/university-east-anglia-uea,United Kingdom,Norwich,Europe,https://www.topuniversities.com/sites/default/files/university-of-east-anglia-uea_637_small.jpg
2017,=252,University of Miami,40.6,https://www.topuniversities.com/universities/university-miami,United States,Miami,North America,https://www.topuniversities.com/sites/default/files/university-of-miami_401_small.jpg
2017,257,Beijing Normal University ,40.4,https://www.topuniversities.com/universities/beijing-normal-university,China (Mainland),Beijing,Asia,https://www.topuniversities.com/sites/default/files/beijing-normal-university_869_small.jpg
2017,258,Saint Petersburg State University,40.1,https://www.topuniversities.com/universities/saint-petersburg-state-university,Russia,Saint Petersburg,Europe,https://www.topuniversities.com/sites/default/files/saint-petersburg-state-university_592560cf2aeae70239af4cc0_small.jpg
2017,259,Norwegian University of Science And Technology,39.8,https://www.topuniversities.com/universities/norwegian-university-science-technology,Norway,Trondheim,Europe,https://www.topuniversities.com/sites/default/files/norwegian-university-of-science-and-technology_457_small.jpg
2017,260,Université de Strasbourg,39.6,https://www.topuniversities.com/universities/universite-de-strasbourg,France,Strasbourg,Europe,https://www.topuniversities.com/sites/default/files/universit-de-strasbourg_578_small.jpg
2017,261,University of Surrey,39.5,https://www.topuniversities.com/universities/university-surrey,United Kingdom,Guildford,Europe,https://www.topuniversities.com/sites/default/files/university-of-surrey_584_small.jpg
2017,262,Université Diderot  Paris 7,39.4,https://www.topuniversities.com/universities/universite-diderot-paris-7,France,Paris,Europe,https://www.topuniversities.com/sites/default/files/universit-diderot-paris-7_592560cf2aeae70239af4c6c_small.jpg
2017,263,Universität Stuttgart,39.3,https://www.topuniversities.com/universities/universitat-stuttgart,Germany,Stuttgart,Europe,https://www.topuniversities.com/sites/default/files/universitt-stuttgart_580_small.jpg
2017,=264,Goethe-University Frankfurt am Main,39.2,https://www.topuniversities.com/universities/goethe-university-frankfurt-am-main,Germany,Frankfurt,Europe,https://www.topuniversities.com/sites/default/files/universitt-frankfurt-am-main_214_small.jpg
2017,=264,University of Gothenburg,39.2,https://www.topuniversities.com/universities/university-gothenburg,Sweden,Gothenburg,Europe,https://www.topuniversities.com/sites/default/files/university-of-gothenburg_233_small.jpg
2017,=264,Kyung Hee University,39.2,https://www.topuniversities.com/universities/kyung-hee-university,South Korea,,Asia,https://www.topuniversities.com/sites/default/files/kyung-hee-university_592560cf2aeae70239af4bcd_small.jpg
2017,=264,ENS Paris-Saclay,39.2,https://www.topuniversities.com/universities/ens-paris-saclay,France,Cachan,Europe,https://www.topuniversities.com/sites/default/files/ecole-normale-suprieure-de-cachan_1878_small.jpg
2017,268,Ecole des Ponts ParisTech,39.1,https://www.topuniversities.com/universities/ecole-des-ponts-paristech,France,Paris,Europe,https://www.topuniversities.com/sites/default/files/ecole-des-ponts-paristech_187_small.jpg
2017,269,Universidad Nacional de Colombia,38.9,https://www.topuniversities.com/universities/universidad-nacional-de-colombia,Colombia,Bogotá,Latin America,https://www.topuniversities.com/sites/default/files/universidad-nacional-de-colombia_592560cf2aeae70239af4b0b_small.jpg
2017,270,Universiti Putra Malaysia (UPM),38.8,https://www.topuniversities.com/universities/universiti-putra-malaysia-upm,Malaysia,Seri Kembangan,Asia,https://www.topuniversities.com/sites/default/files/universiti-putra-malaysia-upm_385_small.jpg
2017,271,"University of California, Riverside",38.7,https://www.topuniversities.com/universities/university-california-riverside,United States,Riverside,North America,https://www.topuniversities.com/sites/default/files/university-of-california-riverside_88_small.jpg
2017,=272,Universidad de los Andes,38.5,https://www.topuniversities.com/universities/universidad-de-los-andes,Colombia,Bogotá,Latin America,https://www.topuniversities.com/sites/default/files/universidad-de-los-andes_592560cf2aeae70239af4bf6_small.jpg
2017,=272,Friedrich-Alexander-Universität Erlangen-Nürnberg,38.5,https://www.topuniversities.com/universities/friedrich-alexander-universitat-erlangen-nurnberg,Germany,Erlangen,Europe,https://www.topuniversities.com/sites/default/files/friedrich-alexander-universitt-erlangen-nrnberg_191_small.jpg
2017,=272,University of Strathclyde,38.5,https://www.topuniversities.com/universities/university-strathclyde,United Kingdom,Glasgow,Europe,https://www.topuniversities.com/sites/default/files/university-of-strathclyde_579_small.jpg
2017,275,Wuhan University,38.2,https://www.topuniversities.com/universities/wuhan-university,China (Mainland),Wuhan,Asia,https://www.topuniversities.com/sites/default/files/wuhan-university_889_small.jpg
2017,276,Queensland University of Technology (QUT),38.1,https://www.topuniversities.com/universities/queensland-university-technology-qut,Australia,Brisbane,Oceania,https://www.topuniversities.com/sites/default/files/queensland-university-of-technology-qut_592560cf2aeae70239af4c88_small.jpg
2017,277,North Carolina State University,38,https://www.topuniversities.com/universities/north-carolina-state-university,United States,Raleigh,North America,https://www.topuniversities.com/sites/default/files/north-carolina-state-university_592560cf2aeae70239af4c2a_small.jpg
2017,=278,Harbin Institute of Technology,37.9,https://www.topuniversities.com/universities/harbin-institute-technology,China (Mainland),Harbin,Asia,https://www.topuniversities.com/sites/default/files/harbin-institute-of-technology_877_small.jpg
2017,=278,Hong Kong Baptist University,37.9,https://www.topuniversities.com/universities/hong-kong-baptist-university,Hong Kong SAR,Hong Kong,Asia,https://www.topuniversities.com/sites/default/files/hong-kong-baptist-university_893_small.jpg
2017,=280,Universidad Carlos III de Madrid (UC3M),37.8,https://www.topuniversities.com/universities/universidad-carlos-iii-de-madrid-uc3m,Spain,Madrid,Europe,https://www.topuniversities.com/sites/default/files/universidad-carlos-iii-de-madrid-uc3m_1509_small.jpg
2017,=280,"Birkbeck, University of London",37.8,https://www.topuniversities.com/universities/birkbeck-university-london,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/birkbeck-university-of-london_1636_small.jpg
2017,282,Linköping University,37.7,https://www.topuniversities.com/universities/linkoping-university,Sweden,Linköping,Europe,https://www.topuniversities.com/sites/default/files/linkping-university_348_small.jpg
2017,=283,Mahidol University,37.6,https://www.topuniversities.com/universities/mahidol-university,Thailand,Nakhon Pathom,Asia,https://www.topuniversities.com/sites/default/files/mahidol-university_381_small.jpg
2017,=283,Universitat Pompeu Fabra (Barcelona),37.6,https://www.topuniversities.com/universities/universitat-pompeu-fabra,Spain,Barcelona,Europe,https://www.topuniversities.com/sites/default/files/universitat-pompeu-fabra_504_small.jpg
2017,=283,University College Cork,37.6,https://www.topuniversities.com/universities/university-college-cork,Ireland,Cork,Europe,https://www.topuniversities.com/sites/default/files/university-college-cork_142_small.jpg
2017,=283,King Abdulaziz University (KAU),37.6,https://www.topuniversities.com/universities/king-abdulaziz-university-kau,Saudi Arabia,Jeddah,Asia,https://www.topuniversities.com/sites/default/files/king-abdulaziz-university-kau_1172_small.jpg
2017,=283,Dalhousie University,37.6,https://www.topuniversities.com/universities/dalhousie-university,Canada,Halifax,North America,https://www.topuniversities.com/sites/default/files/dalhousie-university_151_small.jpg
2017,=288,University of South Australia,37.4,https://www.topuniversities.com/universities/university-south-australia,Australia,Magill,Oceania,https://www.topuniversities.com/sites/default/files/university-of-south-australia_566_small.jpg
2017,=288,Universiti Teknologi Malaysia ,37.4,https://www.topuniversities.com/universities/universiti-teknologi-malaysia,Malaysia,Skudai,Asia,https://www.topuniversities.com/sites/default/files/universiti-teknologi-malaysia_387_small.jpg
2017,=288,University of St.Gallen (HSG),37.4,https://www.topuniversities.com/universities/university-stgallen-hsg,Switzerland,St. Gallen,Europe,https://www.topuniversities.com/sites/default/files/university-of-st.gallen-hsg_571_small.jpg
2017,=291,Indiana University Bloomington,37.3,https://www.topuniversities.com/universities/indiana-university-bloomington,United States,Bloomington,North America,https://www.topuniversities.com/sites/default/files/indiana-university-bloomington_289_small.jpg
2017,=291,University of Ottawa,37.3,https://www.topuniversities.com/universities/university-ottawa,Canada,Ottawa,North America,https://www.topuniversities.com/sites/default/files/university-of-ottawa_475_small.jpg
2017,=291,Novosibirsk State University,37.3,https://www.topuniversities.com/universities/novosibirsk-state-university,Russia,Novosibirsk ,Europe,https://www.topuniversities.com/sites/default/files/novosibirsk-state-university_462_small.jpg
2017,=294,Westfälische Wilhelms-Universität Münster ,37.2,https://www.topuniversities.com/universities/westfalische-wilhelms-universitat-munster,Germany,Münster,Europe,https://www.topuniversities.com/sites/default/files/westflische-wilhelms-universitt-mnster_421_small.jpg
2017,=294,Umea University,37.2,https://www.topuniversities.com/universities/umea-university,Sweden,Umeå,Europe,https://www.topuniversities.com/sites/default/files/umea-university_639_small.jpg
2017,296,"University of California, Santa Cruz",37.1,https://www.topuniversities.com/universities/university-california-santa-cruz,United States,Santa Cruz,North America,https://www.topuniversities.com/sites/default/files/university-of-california-santa-cruz_92_small.jpg
2017,=297,Sun Yat-sen University,37,https://www.topuniversities.com/universities/sun-yat-sen-university,China (Mainland),Guangzhou,Asia,https://www.topuniversities.com/sites/default/files/sun-yat-sen-university_888_small.jpg
2017,=297,Hiroshima University,37,https://www.topuniversities.com/universities/hiroshima-university,Japan,Higashihiroshima City,Asia,https://www.topuniversities.com/sites/default/files/hiroshima-university_264_small.jpg
2017,=299,Universität Innsbruck,36.9,https://www.topuniversities.com/universities/universitat-innsbruck,Austria,Innsbruck,Europe,https://www.topuniversities.com/sites/default/files/universitt-innsbruck_592560cf2aeae70239af4ba7_small.jpg
2017,=299,Boston College,36.9,https://www.topuniversities.com/universities/boston-college,United States,Newton,North America,https://www.topuniversities.com/sites/default/files/boston-college_723_small.jpg
2017,301,Rutgers University–New Brunswick,36.8,https://www.topuniversities.com/universities/rutgers-university-new-brunswick,United States,New Brunswick,North America,https://www.topuniversities.com/sites/default/files/rutgers-university-new-brunswick_538_small.jpg
2017,=302,Charles University,36.7,https://www.topuniversities.com/universities/charles-university,Czech Republic,Prague,Europe,https://www.topuniversities.com/sites/default/files/charles-university_117_small.jpg
2017,=302,Universiti Kebangsaan Malaysia (UKM),36.7,https://www.topuniversities.com/universities/universiti-kebangsaan-malaysia-ukm,Malaysia,Bangi,Asia,https://www.topuniversities.com/sites/default/files/universiti-kebangsaan-malaysia-ukm_384_small.jpg
2017,=302,Indian Institute of Technology Kanpur (IITK),36.7,https://www.topuniversities.com/universities/indian-institute-technology-kanpur-iitk,India,Kanpur,Asia,https://www.topuniversities.com/sites/default/files/indian-institute-of-technology-kanpur-iitk_592560cf2aeae70239af4ba5_small.jpg
2017,305,Politecnico di Torino,36.4,https://www.topuniversities.com/universities/politecnico-di-torino,Italy,Turin,Europe,https://www.topuniversities.com/sites/default/files/politecnico-di-torino_633_small.jpg
2017,=306,Curtin University,36.3,https://www.topuniversities.com/universities/curtin-university,Australia,Perth,Oceania,https://www.topuniversities.com/sites/default/files/curtin-university_150_small.jpg
2017,=306,Bauman Moscow State Technical University,36.3,https://www.topuniversities.com/universities/bauman-moscow-state-technical-university,Russia,Moscow,Europe,https://www.topuniversities.com/sites/default/files/bauman-moscow-state-technical-university_592560cf2aeae70239af505c_small.jpg
2017,=308,Universidad Austral,36.2,https://www.topuniversities.com/universities/universidad-austral,Argentina,Pilar,Latin America,https://www.topuniversities.com/sites/default/files/universidad-austral_38_small.jpg
2017,=308,National Yang Ming University,36.2,https://www.topuniversities.com/universities/national-yang-ming-university,Taiwan,Taipei City,Asia,https://www.topuniversities.com/sites/default/files/national-yang-ming-university_444_small.jpg
2017,=310,National Taiwan Normal University,36,https://www.topuniversities.com/universities/national-taiwan-normal-university,Taiwan,Taipei City,Asia,https://www.topuniversities.com/sites/default/files/national-taiwan-normal-university_440_small.jpg
2017,=310,Pontificia Universidad Católica Argentina,36,https://www.topuniversities.com/universities/pontificia-universidad-catolica-argentina,Argentina,Buenos Aires,Latin America,https://www.topuniversities.com/sites/default/files/pontificia-universidad-catlica-argentina_592560cf2aeae70239af5486_small.jpg
2017,=310,Rensselaer Polytechnic Institute,36,https://www.topuniversities.com/universities/rensselaer-polytechnic-institute,United States,Troy,North America,https://www.topuniversities.com/sites/default/files/rensselaer-polytechnic-institute_522_small.jpg
2017,313,Indian Institute of Technology Kharagpur (IIT-KGP),35.9,https://www.topuniversities.com/universities/indian-institute-technology-kharagpur-iit-kgp,India,Kharagpur,Asia,https://www.topuniversities.com/sites/default/files/indian-institute-of-technology-kharagpur-iit-kgp_285_small.jpg
2017,314,"City, University of London",35.8,https://www.topuniversities.com/universities/city-university-london,United Kingdom,London,Europe,https://www.topuniversities.com/sites/default/files/city-university-of-london_354_small.jpg
2017,=315,Nankai University,35.7,https://www.topuniversities.com/universities/nankai-university,China (Mainland),Tianjin,Asia,https://www.topuniversities.com/sites/default/files/nankai-university_882_small.jpg
2017,=315,Tongji University,35.7,https://www.topuniversities.com/universities/tongji-university,China (Mainland),Shanghai,Asia,https://www.topuniversities.com/sites/default/files/tongji-university_617_small.jpg
2017,=315,Université de Liège,35.7,https://www.topuniversities.com/universities/universite-de-liege,Belgium,Arlon,Europe,https://www.topuniversities.com/sites/default/files/universit-de-lige_592560cf2aeae70239af4bd9_small.jpg
2017,318,Xi’an Jiaotong University,35.6,https://www.topuniversities.com/universities/xian-jiaotong-university,China (Mainland),Xi'an,Asia,https://www.topuniversities.com/sites/default/files/xian-jiaotong-university_683_small.jpg
2017,319,Tampere University of Technology ,35.5,https://www.topuniversities.com/universities/tampere-university-technology,Finland,Tampere,Europe,https://www.topuniversities.com/sites/default/files/tampere-university-of-technology_1269_small.jpg
2017,320,Ben-Gurion University of The Negev,35.4,https://www.topuniversities.com/universities/ben-gurion-university-negev,Israel,Be'er Sheva,Asia,https://www.topuniversities.com/sites/default/files/ben-gurion-university-of-the-negev_592560cf2aeae70239af4ab7_small.jpg
2017,=321,Universidade Federal do Rio de Janeiro,35.3,https://www.topuniversities.com/universities/universidade-federal-do-rio-de-janeiro,Brazil,Rio de Janeiro,Latin America,https://www.topuniversities.com/sites/default/files/universidade-federal-do-rio-de-janeiro_525_small.jpg
2017,=321,Universitat Politècnica de Catalunya · BarcelonaTech (UPC),35.3,https://www.topuniversities.com/universities/universitat-politecnica-de-catalunya-barcelonatech-upc,Spain,Barcelona,Europe,https://www.topuniversities.com/sites/default/files/universitat-politcnica-de-catalunya_103_small.jpg
2017,323,University of Porto,35.2,https://www.topuniversities.com/universities/university-porto,Portugal,Porto,Europe,https://www.topuniversities.com/sites/default/files/university-of-porto_760_small.jpg
2017,324,University of Waikato,35.1,https://www.topuniversities.com/universities/university-waikato,New Zealand,Hamilton ,Oceania,https://www.topuniversities.com/sites/default/files/university-of-waikato_660_small.jpg
2017,=325,Universitas Indonesia,35,https://www.topuniversities.com/universities/universitas-indonesia,Indonesia,Depok,Asia,https://www.topuniversities.com/sites/default/files/universitas-indonesia_290_small.jpg
2017,=325,University of Victoria (UVic),35,https://www.topuniversities.com/universities/university-victoria-uvic,Canada,Victoria,North America,https://www.topuniversities.com/sites/default/files/university-of-victoria-uvic_592560cf2aeae70239af4d0e_small.jpg
2017,=327,Université de Montpellier,34.8,https://www.topuniversities.com/universities/universite-de-montpellier,France,Montpellier,Europe,https://www.topuniversities.com/sites/default/files/universit-de-montpellier_592560e69988f300e2321d99_small.jpg
2017,=327,Heriot-Watt University,34.8,https://www.topuniversities.com/universities/heriot-watt-university,United Kingdom,Edinburgh,Europe,https://www.topuniversities.com/sites/default/files/heriot-watt-university_592560cf2aeae70239af4d5f_small.jpg
2017,329,Tokyo Medical and Dental University (TMDU),34.7,https://www.topuniversities.com/universities/tokyo-medical-dental-university-tmdu,Japan,Tokyo,Asia,https://www.topuniversities.com/sites/default/files/tokyo-medical-and-dental-university-tmdu_592560cf2aeae70239af4e8a_small.jpg
2017,=330,University of Lisbon ,34.6,https://www.topuniversities.com/universities/university-lisbon,Portugal,Lisbon ,Europe,https://www.topuniversities.com/sites/default/files/university-of-lisbon_1475_small.jpg
2017,=330,Universiti Sains Malaysia (USM),34.6,https://www.topuniversities.com/universities/universiti-sains-malaysia-usm,Malaysia,Gelugor,Asia,https://www.topuniversities.com/sites/default/files/universiti-sains-malaysia-usm_386_small.jpg
2017,=330,Tilburg University,34.6,https://www.topuniversities.com/universities/tilburg-university,Netherlands,Tilburg,Europe,https://www.topuniversities.com/sites/default/files/tilburg-university_592560cf2aeae70239af4ce5_small.jpg
2017,=330,"Essex, University of",34.6,https://www.topuniversities.com/universities/essex-university,United Kingdom,Colchester,Europe,https://www.topuniversities.com/sites/default/files/university-of-essex_592560cf2aeae70239af4b4c_small.jpg
2017,=330,Yeshiva University,34.6,https://www.topuniversities.com/universities/yeshiva-university,United States,New York City,North America,https://www.topuniversities.com/sites/default/files/the-katz-school-at-yeshiva-university_685_small.jpg
2017,335,Ewha Womans University,34.5,https://www.topuniversities.com/universities/ewha-womans-university,South Korea,Seoul,Asia,https://www.topuniversities.com/sites/default/files/ewha-womans-university_592560cf2aeae70239af4b38_small.jpg
2017,336,Griffith University,34.4,https://www.topuniversities.com/universities/griffith-university,Australia,Nathan,Oceania,https://www.topuniversities.com/sites/default/files/griffith-university_242_small.jpg
2017,337,Gwangju Institute of Science and Technology (GIST),34.3,https://www.topuniversities.com/universities/gwangju-institute-science-technology-gist,South Korea,Gwangju,Asia,https://www.topuniversities.com/sites/default/files/gwangju-institute-of-science-and-technology-gist_718_small.jpg
2017,=338,Università di Padova,34.2,https://www.topuniversities.com/universities/universita-di-padova,Italy,Padua,Europe,https://www.topuniversities.com/sites/default/files/universitdi-padova_480_small.jpg
2017,=338,University of Jyväskylä,34.2,https://www.topuniversities.com/universities/university-jyvaskyla,Finland,Jyväskylä,Europe,https://www.topuniversities.com/sites/default/files/university-of-jyvskyl_306_small.jpg
2017,=340,Massey University,34.1,https://www.topuniversities.com/universities/massey-university,New Zealand,Palmerston North,Oceania,https://www.topuniversities.com/sites/default/files/massey-university_395_small.jpg
2017,=340,James Cook University,34.1,https://www.topuniversities.com/universities/james-cook-university,Australia,Townsville,Oceania,https://www.topuniversities.com/sites/default/files/james-cook-university_833_small.jpg
2017,342,University at Buffalo SUNY,34,https://www.topuniversities.com/universities/university-buffalo-suny,United States,Buffalo,North America,https://www.topuniversities.com/sites/default/files/university-at-buffalo-suny_1888_small.jpg
2017,=343,Lincoln University ,33.9,https://www.topuniversities.com/universities/lincoln-university,New Zealand,Lincoln,Oceania,https://www.topuniversities.com/sites/default/files/lincoln-university-_592560cf2aeae70239af4ef3_small.jpg
2017,=343,University of Hawaiʻi at Mānoa,33.9,https://www.topuniversities.com/universities/university-hawaii-manoa,United States,Honolulu,North America,https://www.topuniversities.com/sites/default/files/university-of-hawaii-at-maoa_255_small.jpg
2017,=345,Brunel University London,33.8,https://www.topuniversities.com/universities/brunel-university-london,United Kingdom,,Europe,https://www.topuniversities.com/sites/default/files/brunel-university-london_592560cf2aeae70239af4acc_small.jpg
2017,=345,L.N. Gumilyov Eurasian National University (ENU),33.8,https://www.topuniversities.com/universities/ln-gumilyov-eurasian-national-university-enu,Kazakhstan,Nur-Sultan,Asia,https://www.topuniversities.com/sites/default/files/l.n.-gumilyov-eurasian-national-university-enu_592560cf2aeae70239af52e8_small.jpg
2017,=347,University of Cologne,33.6,https://www.topuniversities.com/universities/university-cologne,Germany,Cologne,Europe,https://www.topuniversities.com/sites/default/files/university-of-cologne_592560cf2aeae70239af4bc6_small.jpg
2017,=347,University of Tartu,33.6,https://www.topuniversities.com/universities/university-tartu,Estonia,Tartu,Europe,https://www.topuniversities.com/sites/default/files/university-of-tartu_592560cf2aeae70239af4d08_small.jpg
2017,=347,University Ulm,33.6,https://www.topuniversities.com/universities/university-ulm,Germany,Ulm,Europe,https://www.topuniversities.com/sites/default/files/university-ulm_638_small.jpg
2017,=350,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),33.4,https://www.topuniversities.com/universities/moscow-institute-physics-technology-mipt-moscow-phystech,Russia,Dolgoprudny,Europe,https://www.topuniversities.com/sites/default/files/moscow-institute-of-physics-and-technology-mipt-moscow-phystech_15270_small.jpg
2017,=350,MGIMO University,33.4,https://www.topuniversities.com/universities/mgimo-university,Russia,Moscow,Europe,https://www.topuniversities.com/sites/default/files/moscow-state-institute-of-international-relations-mgimo-university_2156_small.jpg
2017,=352,Universität Konstanz,33.2,https://www.topuniversities.com/universities/universitat-konstanz,Germany,Konstanz,Europe,https://www.topuniversities.com/sites/default/files/universitt-konstanz_323_small.jpg
2017,=352,Universidad de Belgrano,33.2,https://www.topuniversities.com/universities/universidad-de-belgrano,Argentina,Buenos Aires,Latin America,https://www.topuniversities.com/sites/default/files/universidad-de-belgrano_51_small.jpg
2017,354,Belarusian State University,33,https://www.topuniversities.com/universities/belarusian-state-university,Belarus,Minsk,Europe,https://www.topuniversities.com/sites/default/files/belarusian-state-university_14128_small.jpg
2017,355,Deakin University,32.9,https://www.topuniversities.com/universities/deakin-university,Australia,Geelong,Oceania,https://www.topuniversities.com/sites/default/files/download-48x48.png
2017,356,"Université Paris-Dauphine, Université PSL",32.8,https://www.topuniversities.com/universities/universite-paris-dauphine-universite-psl,France,Paris,Europe,https://www.topuniversities.com/sites/default/files/universit-paris-dauphine-universit-psl_592560cf2aeae70239af4c68_small.jpg
2017,358,Aston University,32.7,https://www.topuniversities.com/universities/aston-university,United Kingdom,Birmingham,Europe,https://www.topuniversities.com/sites/default/files/aston-university_29_small.jpg
2017,=359,University of Witwatersrand,32.6,https://www.topuniversities.com/universities/university-witwatersrand,South Africa,Johannesburg,Africa,https://www.topuniversities.com/sites/default/files/university-of-the-witwatersrand_679_small.jpg
2017,=359,Oxford Brookes University,32.6,https://www.topuniversities.com/universities/oxford-brookes-university,United Kingdom,,Europe,https://www.topuniversities.com/sites/default/files/oxford-brookes-university_592560cf2aeae70239af4c61_small.jpg
2017,=361,Virginia Polytechnic Institute and State University,32.4,https://www.topuniversities.com/universities/virginia-polytechnic-institute-state-university,United States,Blacksburg,North America,https://www.topuniversities.com/sites/default/files/virginia-polytechnic-institute-and-state-university_592560cf2aeae70239af4d15_small.jpg
2017,=361,Northeastern University,32.4,https://www.topuniversities.com/universities/northeastern-university,United States,Boston,North America,https://www.topuniversities.com/sites/default/files/northeastern-university_454_small.jpg
2017,=363,George Washington University,32.3,https://www.topuniversities.com/universities/george-washington-university,United States,Ashburn,North America,https://www.topuniversities.com/sites/default/files/george-washington-university_223_small.jpg
2017,=363,Universität Jena,32.3,https://www.topuniversities.com/universities/universitat-jena,Germany,Jena,Europe,https://www.topuniversities.com/sites/default/files/universitt-jena_592560cf2aeae70239af4bb5_small.jpg
2017,365,The American University in Cairo,32.2,https://www.topuniversities.com/universities/american-university-cairo,Egypt,Cairo,Africa,https://www.topuniversities.com/sites/default/files/the-american-university-in-cairo_36_small.jpg
2017,=366,University of Warsaw ,32.1,https://www.topuniversities.com/universities/university-warsaw,Poland,Warsaw,Europe,https://www.topuniversities.com/sites/default/files/university-of-warsaw_663_small.jpg
2017,=366,Universidade Nova de Lisboa,32.1,https://www.topuniversities.com/universities/universidade-nova-de-lisboa,Portugal,Lisbon,Europe,https://www.topuniversities.com/sites/default/files/universidade-nova-de-lisboa_460_small.jpg
2017,=366,University of Kent,32.1,https://www.topuniversities.com/universities/university-kent,United Kingdom,Paris,Europe,https://www.topuniversities.com/sites/default/files/university-of-kent_315_small.jpg
2017,369,Kobe University,32,https://www.topuniversities.com/universities/kobe-university,Japan,Kobe City,Asia,https://www.topuniversities.com/sites/default/files/kobe-university_320_small.jpg
2017,=370,University of Milan,31.9,https://www.topuniversities.com/universities/university-milan,Italy,Milan,Europe,https://www.topuniversities.com/sites/default/files/university-of-milan_1873_small.jpg
2017,=370,University of Tasmania,31.9,https://www.topuniversities.com/universities/university-tasmania,Australia,Hobart,Oceania,https://www.topuniversities.com/sites/default/files/university-of-tasmania_592560cf2aeae70239af4cd5_small.jpg
2017,372,Université Laval,31.8,https://www.topuniversities.com/universities/universite-laval,Canada,Québec,North America,https://www.topuniversities.com/sites/default/files/laval-university_337_small.jpg
2017,373,University of Kansas,31.7,https://www.topuniversities.com/universities/university-kansas,United States,Lawrence,North America,https://www.topuniversities.com/sites/default/files/university-of-kansas_309_small.jpg
2017,=374,University of the Philippines,31.5,https://www.topuniversities.com/universities/university-philippines,Philippines,Quezon City,Asia,https://www.topuniversities.com/sites/default/files/university-of-the-philippines_498_small.jpg
2017,=374,Aalborg University,31.5,https://www.topuniversities.com/universities/aalborg-university,Denmark,Aalborg,Europe,https://www.topuniversities.com/sites/default/files/aalborg-university_1262_small.jpg
2017,=374,"University of Colorado, Denver ",31.5,https://www.topuniversities.com/universities/university-colorado-denver,United States,Denver,North America,https://www.topuniversities.com/sites/default/files/university-of-colorado-denver_2116_small.jpg
2017,=377,Université Paris Descartes,31.4,https://www.topuniversities.com/universities/universite-paris-descartes,France,Paris ,Europe,https://www.topuniversities.com/sites/default/files/universit-paris-descartes_486_small.jpg
2017,=377,Tomsk State University,31.4,https://www.topuniversities.com/universities/tomsk-state-university,Russia,Tomsk,Europe,https://www.topuniversities.com/sites/default/files/tomsk-state-university_616_small.jpg
2017,=377,University of Tromsø The Arctic University of Norway,31.4,https://www.topuniversities.com/universities/university-tromso-arctic-university-norway,Norway,Tromsø,Europe,https://www.topuniversities.com/sites/default/files/university-of-troms-the-arctic-university-of-norway_625_small.jpg
2017,=380,Dublin City University,31.3,https://www.topuniversities.com/universities/dublin-city-university,Ireland,Dublin,Europe,https://www.topuniversities.com/sites/default/files/dublin-city-university_592560cf2aeae70239af4b27_small.jpg
2017,=380,University of Texas Dallas,31.3,https://www.topuniversities.com/universities/university-texas-dallas,United States,Richardson,North America,https://www.topuniversities.com/sites/default/files/university-of-texas-dallas_592560cf2aeae70239af5355_small.jpg
2017,=382,University of Eastern Finland,31.2,https://www.topuniversities.com/universities/university-eastern-finland,Finland,Kuopio,Europe,https://www.topuniversities.com/sites/default/files/university-of-eastern-finland_592560cf2aeae70239af4bcb_small.jpg
2017,=382,V. N. Karazin Kharkiv National University,31.2,https://www.topuniversities.com/universities/v-n-karazin-kharkiv-national-university,Ukraine,Kharkiv,Europe,https://www.topuniversities.com/sites/default/files/v.-n.-karazin-kharkiv-national-university_19511_small.jpg
2017,384,American University,31.1,https://www.topuniversities.com/universities/american-university,United States,Washington D.C.,North America,https://www.topuniversities.com/sites/default/files/american-university_17_small.jpg
2017,385,University of Stirling,31,https://www.topuniversities.com/universities/university-stirling,United Kingdom,Stirling,Europe,https://www.topuniversities.com/sites/default/files/university-of-stirling_575_small.jpg
2017,=386,Colorado State University,30.9,https://www.topuniversities.com/universities/colorado-state-university,United States,Fort Collins,North America,https://www.topuniversities.com/sites/default/files/colorado-state-university_136_small.jpg
2017,=386,Chung-Ang University (CAU),30.9,https://www.topuniversities.com/universities/chung-ang-university-cau,South Korea,Seoul,Asia,https://www.topuniversities.com/sites/default/files/chung-ang-university-cau_1042_small.jpg
2017,=386,La Trobe University,30.9,https://www.topuniversities.com/universities/la-trobe-university,Australia,Melbourne,Oceania,https://www.topuniversities.com/sites/default/files/la-trobe-university_592560cf2aeae70239af4bd1_small.jpg
2017,389,Beijing Institute of Technology,30.8,https://www.topuniversities.com/universities/beijing-institute-technology,China (Mainland),Beijing,Asia,https://www.topuniversities.com/sites/default/files/beijing-institute-of-technology_868_small.jpg
2017,=390,"Stony Brook University, State University of New York",30.7,https://www.topuniversities.com/universities/stony-brook-university-state-university-new-york,United States,Stony Brook,North America,https://www.topuniversities.com/sites/default/files/stony-brook-university-state-university-of-new-york_592560cf2aeae70239af4ccb_small.jpg
