model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Corsa,2017,7499,Manual,19034,Petrol,145,55.4,1.4
 Corsa,2015,6599,Manual,33171,Petrol,30,55.4,1.4
 Corsa,2018,8499,Manual,12500,Petrol,150,43.5,1.4
 Corsa,2018,8399,Manual,16886,Petrol,150,43.5,1.4
 Corsa,2017,5999,Manual,44368,Petrol,30,55.4,1.4
 Corsa,2017,7499,Manual,11711,Petrol,30,55.4,1.4
 Corsa,2018,7699,Manual,17200,Petrol,145,55.4,1.4
 Corsa,2018,8999,Manual,10289,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,1593,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,497,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,8810,Manual,6195,Petrol,145,43.5,1.4
 Corsa,2018,8700,Manual,6461,Petrol,145,54.3,1.4
 Corsa,2018,8700,Manual,7416,Petrol,145,54.3,1.4
 Corsa,2018,8700,Manual,8092,Petrol,145,54.3,1.4
 Corsa,2018,8700,Manual,10532,Petrol,145,54.3,1.4
 Corsa,2019,8699,Manual,15845,Petrol,145,43.5,1.4
 Corsa,2017,7195,Manual,11675,Petrol,145,55.4,1.4
 Corsa,2018,9250,Manual,7160,Petrol,145,43.5,1.4
 Corsa,2016,7299,Manual,27500,Petrol,30,54.3,1.4
 Corsa,2013,4195,Manual,39338,Petrol,30,55.4,1.0
 Corsa,2016,6450,Manual,32500,Petrol,30,55.4,1.4
 Corsa,2015,4995,Manual,46000,Petrol,125,53.3,1.2
 Corsa,2018,9250,Manual,9526,Petrol,145,43.5,1.4
 Corsa,2018,8578,Manual,13337,Petrol,145,43.5,1.4
 Corsa,2016,5971,Manual,27353,Petrol,125,53.3,1.2
 Corsa,2019,9375,Manual,8221,Petrol,145,43.5,1.4
 Corsa,2018,9250,Manual,9164,Petrol,145,43.5,1.4
 Corsa,2018,9250,Manual,8773,Petrol,145,43.5,1.4
 Corsa,2019,9990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2016,7324,Manual,26940,Petrol,30,55.4,1.4
 Corsa,2019,8560,Manual,7614,Petrol,145,43.5,1.4
 Corsa,2019,8740,Manual,2352,Petrol,145,43.5,1.4
 Corsa,2019,8620,Manual,5375,Petrol,145,43.5,1.4
 Corsa,2017,7599,Manual,18506,Petrol,30,55.4,1.4
 Corsa,2018,9250,Manual,6860,Petrol,145,43.5,1.4
 Corsa,2016,6970,Manual,39429,Diesel,0,83.1,1.3
 Corsa,2019,9990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,9990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2018,8599,Manual,22766,Diesel,145,72.4,1.3
 Corsa,2018,7899,Manual,15339,Petrol,145,55.4,1.4
 Corsa,2017,7499,Manual,18367,Petrol,145,55.4,1.4
 Corsa,2017,7999,Manual,17938,Petrol,145,54.3,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2015,5967,Manual,28371,Petrol,30,55.4,1.4
 Corsa,2017,7620,Manual,17524,Petrol,30,55.4,1.4
 Corsa,2017,10491,Automatic,24927,Petrol,145,47.9,1.4
 Corsa,2014,4700,Manual,32560,Petrol,125,51.4,1.2
 Corsa,2018,9250,Manual,7899,Petrol,145,43.5,1.4
 Corsa,2018,9250,Manual,8598,Petrol,145,43.5,1.4
 Corsa,2018,9250,Manual,8623,Petrol,145,43.5,1.4
 Corsa,2018,8190,Manual,18601,Petrol,145,54.3,1.4
 Corsa,2018,8270,Manual,11209,Petrol,145,54.3,1.4
 Corsa,2019,12420,Manual,12959,Petrol,145,43.5,1.4
 Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
 Corsa,2020,17498,Manual,10,Petrol,150,52.3,1.2
 Corsa,2020,15998,Manual,52,Petrol,150,52.3,1.2
 Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2019,10498,Manual,372,Petrol,145,43.5,1.4
 Corsa,2020,15998,Manual,10,Petrol,145,52.3,1.2
 Corsa,2019,10180,Manual,2278,Petrol,145,43.5,1.4
 Corsa,2017,11420,Automatic,6389,Petrol,145,47.1,1.4
 Corsa,2016,7995,Manual,12836,Petrol,30,55.4,1.4
 Corsa,2018,8405,Manual,17243,Petrol,145,55.4,1.4
 Corsa,2016,5991,Manual,26536,Petrol,30,55.4,1.4
 Corsa,2019,11095,Manual,8346,Petrol,145,44.8,1.4
 Corsa,2014,6298,Manual,17931,Petrol,125,51.4,1.2
 Corsa,2013,4095,Manual,51000,Petrol,125,51.4,1.2
 Corsa,2019,10498,Manual,9791,Petrol,145,43.5,1.4
 Corsa,2013,4298,Manual,41590,Petrol,125,51.4,1.2
 Corsa,2019,10498,Manual,7896,Petrol,150,43.5,1.4
 Corsa,2013,3998,Manual,48609,Petrol,125,51.4,1.2
 Corsa,2019,10698,Manual,1858,Petrol,150,44.8,1.4
 Corsa,2017,7998,Manual,37273,Petrol,145,54.3,1.4
 Corsa,2016,9998,Automatic,15267,Petrol,145,47.9,1.4
 Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2020,17498,Manual,10,Petrol,150,52.3,1.2
 Corsa,2020,13998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2017,6995,Manual,35028,Petrol,150,55.4,1.4
 Corsa,2013,6998,Automatic,15132,Petrol,160,44.8,1.4
 Corsa,2014,4995,Manual,53836,Petrol,125,51.4,1.2
 Corsa,2015,7510,Manual,24360,Petrol,125,53.3,1.2
 Corsa,2017,7498,Manual,27551,Petrol,30,54.3,1.4
 Corsa,2019,9995,Manual,9817,Petrol,145,43.5,1.4
 Corsa,2019,10995,Manual,5000,Petrol,145,44.8,1.4
 Corsa,2019,9995,Manual,5298,Petrol,145,44.8,1.4
 Corsa,2017,7990,Manual,22013,Petrol,150,55.4,1.4
 Corsa,2016,8280,Manual,14666,Petrol,30,55.4,1.4
 Corsa,2018,8100,Manual,15423,Petrol,145,54.3,1.4
 Corsa,2015,6299,Manual,22000,Petrol,125,52.3,1.2
 Corsa,2017,7500,Manual,23547,Petrol,30,55.4,1.4
 Corsa,2015,6491,Manual,46317,Petrol,30,55.4,1.4
 Corsa,2015,6750,Manual,27041,Petrol,30,55.4,1.4
 Corsa,2016,7558,Manual,33137,Petrol,30,55.4,1.4
 Corsa,2017,7291,Manual,36212,Petrol,30,54.3,1.4
 Corsa,2018,11095,Automatic,8831,Petrol,150,47.9,1.4
 Corsa,2015,5990,Manual,46913,Petrol,30,55.4,1.4
 Corsa,2018,9490,Manual,9519,Petrol,145,43.5,1.4
 Corsa,2016,7240,Manual,23524,Petrol,30,54.3,1.4
 Corsa,2016,8340,Manual,6018,Petrol,30,55.4,1.4
 Corsa,2014,6190,Manual,29940,Petrol,125,54.3,1.4
 Corsa,2016,7185,Manual,23000,Petrol,125,54.3,1.4
 Corsa,2016,10298,Automatic,976,Petrol,145,47.9,1.4
 Corsa,2018,8690,Manual,8988,Petrol,150,55.4,1.4
 Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
 Corsa,2020,16998,Manual,10,Petrol,145,52.3,1.2
 Corsa,2019,10590,Manual,5,Petrol,150,44.8,1.4
 Corsa,2017,5990,Manual,31280,Petrol,30,55.4,1.4
 Corsa,2019,10590,Manual,7573,Petrol,150,44.8,1.4
 Corsa,2017,7835,Manual,23285,Petrol,30,55.4,1.4
 Corsa,2018,9582,Manual,4455,Petrol,145,43.5,1.4
 Corsa,2018,8495,Manual,15678,Petrol,145,43.5,1.4
 Corsa,2014,5295,Manual,40000,Petrol,125,51.4,1.4
 Corsa,2015,6295,Manual,55000,Petrol,30,55.4,1.4
 Corsa,2019,10500,Manual,6262,Petrol,150,43.5,1.4
 Corsa,2016,5750,Manual,60554,Petrol,30,55.4,1.4
 Corsa,2016,6990,Manual,15043,Petrol,30,55.4,1.4
 Corsa,2017,8350,Manual,5965,Petrol,30,55.4,1.4
 Corsa,2016,6850,Manual,42273,Petrol,125,54.3,1.4
 Corsa,2019,9990,Manual,4557,Petrol,145,44.8,1.4
 Corsa,2019,10977,Manual,4,Petrol,145,43.5,1.4
 Corsa,2013,4971,Manual,45097,Petrol,125,51.4,1.2
 Corsa,2019,10995,Manual,5000,Petrol,150,44.8,1.4
 Corsa,2019,10295,Automatic,5728,Petrol,145,39.8,1.4
 Corsa,2017,7695,Manual,26813,Petrol,145,55.4,1.4
 Corsa,2019,10995,Manual,2800,Petrol,145,44.8,1.4
 Corsa,2016,7494,Manual,39991,Petrol,30,55.4,1.4
 Corsa,2014,4820,Manual,31539,Petrol,125,51.4,1.2
 Corsa,2017,8000,Manual,21799,Petrol,145,55.4,1.4
 Corsa,2016,11000,Automatic,17074,Petrol,145,47.9,1.4
 Corsa,2016,11000,Automatic,3315,Petrol,145,47.9,1.4
 Corsa,2019,10000,Manual,6995,Petrol,145,43.5,1.4
 Corsa,2017,10625,Manual,14059,Petrol,150,49.6,1.4
 Corsa,2016,7549,Manual,38644,Diesel,0,88.3,1.3
 Corsa,2016,6601,Manual,42507,Petrol,30,55.4,1.4
 Corsa,2015,5664,Manual,62519,Petrol,30,55.4,1.4
 Corsa,2016,8500,Manual,12985,Diesel,0,88.3,1.3
 Corsa,2017,8140,Manual,23244,Petrol,145,54.3,1.4
 Corsa,2015,8750,Automatic,19205,Petrol,145,47.9,1.4
 Corsa,2013,5500,Manual,35453,Petrol,125,51.4,1.4
 Corsa,2016,7000,Manual,59282,Petrol,30,55.4,1.4
 Corsa,2016,6000,Manual,44528,Petrol,30,55.4,1.4
 Corsa,2019,11000,Manual,1134,Petrol,145,43.5,1.4
 Corsa,2018,9996,Manual,6658,Petrol,145,43.5,1.4
 Corsa,2015,5997,Manual,39856,Petrol,125,53.3,1.2
 Corsa,2019,10646,Manual,3895,Petrol,150,43.5,1.4
 Corsa,2019,8999,Manual,9822,Petrol,145,43.5,1.4
 Corsa,2016,9495,Manual,39761,Petrol,235,37.7,1.6
 Corsa,2016,6995,Manual,19864,Petrol,125,53.3,1.2
 Corsa,2019,10990,Manual,1019,Petrol,145,43.5,1.4
 Corsa,2019,9990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2014,6295,Manual,15854,Petrol,125,51.4,1.4
 Corsa,2017,9700,Manual,16880,Petrol,145,49.6,1.4
 Corsa,2017,7895,Manual,26900,Petrol,30,54.3,1.4
 Corsa,2019,10995,Manual,2800,Petrol,145,44.8,1.4
 Corsa,2016,9090,Automatic,29772,Petrol,145,47.9,1.4
 Corsa,2017,7575,Manual,6222,Petrol,145,55.4,1.4
 Corsa,2017,8995,Manual,11500,Petrol,145,54.3,1.4
 Corsa,2019,9629,Manual,1414,Petrol,145,43.5,1.4
 Corsa,2016,7550,Manual,15982,Petrol,30,54.3,1.4
 Corsa,2019,10657,Manual,2007,Petrol,145,43.5,1.4
 Corsa,2016,6870,Manual,19614,Petrol,30,55.4,1.4
 Corsa,2019,10990,Manual,193,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,899,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,1087,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,1376,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,1225,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2016,7560,Manual,37231,Petrol,30,57.6,1.0
 Corsa,2019,10490,Manual,767,Petrol,145,43.5,1.4
 Corsa,2019,10490,Manual,882,Petrol,145,43.5,1.4
 Corsa,2017,7280,Manual,20332,Petrol,30,55.4,1.4
 Corsa,2019,10990,Manual,258,Petrol,145,43.5,1.4
 Corsa,2018,10090,Manual,9226,Petrol,145,43.5,1.4
 Corsa,2013,4998,Manual,43101,Petrol,125,51.4,1.2
 Corsa,2018,7495,Manual,32145,Petrol,145,43.5,1.4
 Corsa,2018,10990,Manual,10350,Petrol,145,43.5,1.4
 Corsa,2016,7250,Manual,22820,Petrol,30,55.4,1.4
 Corsa,2019,10990,Manual,1669,Petrol,145,43.5,1.4
 Corsa,2019,11090,Manual,2000,Petrol,145,43.5,1.4
 Corsa,2017,6982,Manual,31179,Petrol,145,55.4,1.4
 Corsa,2018,8682,Manual,11543,Petrol,145,55.4,1.4
 Corsa,2017,11290,Automatic,9878,Petrol,145,47.1,1.4
 Corsa,2019,8900,Manual,3668,Petrol,145,43.5,1.4
 Corsa,2019,8500,Manual,5350,Petrol,145,43.5,1.4
 Corsa,2019,8300,Manual,5379,Petrol,145,43.5,1.4
 Corsa,2016,8000,Manual,28444,Petrol,30,54.3,1.4
 Corsa,2014,5620,Manual,37819,Petrol,125,51.4,1.2
 Corsa,2017,7595,Manual,18670,Petrol,145,55.4,1.4
 Corsa,2018,9576,Manual,6200,Petrol,150,43.5,1.4
 Corsa,2016,7698,Manual,7714,Petrol,30,55.4,1.4
 Corsa,2017,10498,Automatic,16425,Petrol,150,47.9,1.4
 Corsa,2017,7695,Manual,18066,Petrol,150,55.4,1.4
 Corsa,2017,8400,Manual,18464,Petrol,145,55.4,1.4
 Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
 Corsa,2018,8433,Manual,17946,Petrol,145,55.4,1.4
 Corsa,2015,7355,Manual,35085,Petrol,30,55.4,1.4
 Corsa,2013,5000,Manual,45756,Petrol,125,51.4,1.2
 Corsa,2018,8400,Manual,13495,Petrol,145,55.4,1.4
 Corsa,2020,17998,Manual,10,Diesel,150,70.6,1.5
 Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2020,13998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2020,15998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2017,7698,Manual,39629,Petrol,145,55.4,1.4
 Corsa,2019,10999,Manual,1261,Petrol,145,43.5,1.4
 Corsa,2020,16998,Manual,10,Petrol,150,52.3,1.2
 Corsa,2015,6998,Manual,42798,Petrol,125,54.3,1.4
 Corsa,2015,7298,Manual,23947,Petrol,125,54.3,1.4
 Corsa,2019,10498,Manual,9905,Petrol,150,43.5,1.4
 Corsa,2017,6950,Manual,21041,Petrol,145,55.4,1.4
 Corsa,2019,10999,Automatic,14142,Petrol,145,39.8,1.4
 Corsa,2016,7449,Manual,18817,Petrol,30,55.4,1.4
 Corsa,2013,5500,Manual,20100,Petrol,125,51.4,1.2
 Corsa,2016,7250,Manual,13617,Petrol,30,55.4,1.4
 Corsa,2016,7400,Manual,27700,Diesel,0,85.6,1.3
 Corsa,2015,4910,Manual,73500,Petrol,30,55.4,1.4
 Corsa,2015,7610,Manual,24739,Petrol,125,54.3,1.4
 Corsa,2016,5290,Manual,36972,Petrol,125,53.3,1.2
 Corsa,2019,10200,Manual,7387,Petrol,150,43.5,1.4
 Corsa,2014,4600,Manual,46237,Petrol,125,51.4,1.2
 Corsa,2016,6291,Manual,33126,Petrol,30,55.4,1.4
 Corsa,2016,6782,Manual,40704,Petrol,30,55.4,1.4
 Corsa,2015,7288,Manual,15000,Petrol,125,54.3,1.4
 Corsa,2019,10999,Manual,2011,Petrol,145,43.5,1.4
 Corsa,2018,10440,Manual,6200,Petrol,145,43.5,1.4
 Corsa,2015,6874,Manual,32995,Petrol,0,65.7,1.0
 Corsa,2015,6200,Manual,40383,Diesel,0,74.3,1.3
 Corsa,2018,7400,Manual,25393,Petrol,145,55.4,1.4
 Corsa,2017,7300,Manual,21418,Petrol,30,54.3,1.4
 Corsa,2016,6936,Manual,23500,Petrol,30,54.3,1.4
 Corsa,2018,7500,Manual,11990,Petrol,145,55.4,1.4
 Corsa,2017,7190,Manual,9574,Petrol,30,55.4,1.4
 Corsa,2015,7590,Manual,23623,Petrol,125,54.3,1.4
 Corsa,2016,7590,Manual,18868,Petrol,30,55.4,1.4
 Corsa,2018,8995,Manual,13841,Petrol,145,54.3,1.4
 Corsa,2018,8895,Manual,12988,Petrol,145,43.5,1.4
 Corsa,2015,9995,Manual,30000,Petrol,235,37.7,1.6
 Corsa,2017,8495,Manual,16000,Petrol,145,54.3,1.4
 Corsa,2018,8100,Manual,13212,Petrol,145,55.4,1.4
 Corsa,2017,11600,Automatic,3886,Petrol,145,47.9,1.4
 Corsa,2016,8500,Automatic,8889,Petrol,145,47.9,1.4
 Corsa,2018,9250,Manual,10470,Petrol,145,43.5,1.4
 Corsa,2018,8271,Manual,15612,Petrol,145,55.4,1.4
 Corsa,2017,7649,Manual,25734,Petrol,145,55.4,1.4
 Corsa,2016,7638,Manual,32987,Petrol,30,55.4,1.4
 Corsa,2018,11250,Automatic,2679,Petrol,145,39.8,1.4
 Corsa,2018,10990,Automatic,11833,Petrol,145,39.8,1.4
 Corsa,2016,7290,Manual,8391,Petrol,30,55.4,1.4
 Corsa,2019,10499,Manual,3130,Petrol,150,43.5,1.4
 Corsa,2018,7591,Manual,12987,Petrol,150,55.4,1.4
 Corsa,2016,7291,Manual,26781,Petrol,30,54.3,1.4
 Corsa,2019,10698,Manual,12061,Petrol,150,44.8,1.4
 Corsa,2018,9681,Manual,11983,Petrol,145,55.4,1.4
 Corsa,2018,11964,Automatic,15191,Petrol,145,39.8,1.4
 Corsa,2017,6495,Manual,42274,Petrol,145,55.4,1.4
 Corsa,2018,9249,Manual,35507,Petrol,145,49.6,1.4
 Corsa,2016,6714,Manual,46500,Petrol,30,55.4,1.4
 Corsa,2018,7300,Manual,14596,Petrol,145,55.4,1.4
 Corsa,2018,8234,Manual,20480,Diesel,145,72.4,1.3
 Corsa,2016,7641,Manual,15717,Petrol,30,55.4,1.4
 Corsa,2019,9991,Manual,13677,Petrol,150,43.5,1.4
 Corsa,2017,7498,Manual,22501,Petrol,150,55.4,1.4
 Corsa,2015,7998,Manual,15903,Petrol,30,55.4,1.4
 Corsa,2015,7995,Manual,30272,Petrol,30,54.3,1.4
 Corsa,2015,5599,Manual,23079,Petrol,125,53.3,1.2
 Corsa,2017,11499,Manual,14808,Petrol,150,37.7,1.6
 Corsa,2016,8998,Automatic,30439,Petrol,145,47.9,1.4
 Corsa,2019,10998,Manual,9183,Petrol,150,44.8,1.4
 Corsa,2016,6998,Manual,29205,Petrol,30,54.3,1.4
 Corsa,2019,10998,Manual,7485,Petrol,150,44.8,1.4
 Corsa,2017,7500,Manual,40319,Petrol,150,54.3,1.4
 Corsa,2013,5500,Manual,30000,Petrol,125,51.4,1.2
 Corsa,2015,6590,Manual,30122,Petrol,30,55.4,1.4
 Corsa,2016,7160,Manual,30310,Petrol,30,55.4,1.4
 Corsa,2016,7690,Manual,15910,Petrol,30,55.4,1.4
 Corsa,2016,6995,Manual,30042,Petrol,0,65.7,1.0
 Corsa,2017,7995,Manual,19586,Petrol,30,55.4,1.4
 Corsa,2013,5491,Manual,50586,Petrol,125,51.4,1.2
 Corsa,2019,9995,Automatic,3500,Petrol,145,43.5,1.4
 Corsa,2017,7495,Manual,23492,Petrol,150,55.4,1.4
 Corsa,2015,9995,Automatic,14500,Petrol,145,47.9,1.4
 Corsa,2017,8499,Manual,33520,Petrol,30,54.3,1.4
 Corsa,2016,10000,Automatic,12574,Petrol,150,47.9,1.4
 Corsa,2015,6640,Manual,28591,Petrol,125,53.3,1.2
 Corsa,2015,5995,Manual,48054,Petrol,125,54.3,1.4
 Corsa,2017,8699,Manual,26252,Petrol,150,55.4,1.4
 Corsa,2019,10698,Automatic,5491,Petrol,150,39.8,1.4
 Corsa,2017,7699,Manual,24337,Petrol,150,55.4,1.4
 Corsa,2016,8499,Manual,21380,Petrol,30,54.4,1.4
 Corsa,2017,9995,Automatic,14012,Petrol,150,47.9,1.4
 Corsa,2018,8361,Manual,9079,Petrol,150,43.5,1.4
 Corsa,2017,8208,Manual,12473,Petrol,145,55.4,1.4
 Corsa,2017,6725,Manual,28299,Petrol,145,55.4,1.4
 Corsa,2019,11157,Manual,100,Petrol,145,44.8,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2018,7970,Manual,16626,Petrol,145,55.4,1.4
 Corsa,2017,10900,Manual,11000,Petrol,145,48.7,1.4
 Corsa,2017,8541,Manual,5841,Petrol,145,55.4,1.4
 Corsa,2017,8020,Manual,16442,Petrol,145,55.4,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2019,10990,Manual,100,Petrol,145,43.5,1.4
 Corsa,2017,7071,Manual,23772,Petrol,30,55.4,1.4
 Corsa,2019,11529,Manual,124,Petrol,145,43.5,1.4
 Corsa,2019,11529,Manual,9181,Petrol,150,43.5,1.4
 Corsa,2019,8760,Manual,1797,Petrol,145,43.5,1.4
 Corsa,2016,6071,Manual,48698,Petrol,30,55.4,1.4
 Corsa,2018,8050,Manual,6929,Petrol,145,55.4,1.4
 Corsa,2016,5837,Manual,23240,Petrol,125,53.3,1.2
 Corsa,2019,8780,Manual,10100,Petrol,145,43.5,1.4
 Corsa,2019,8980,Manual,11423,Petrol,145,43.5,1.4
 Corsa,2017,9271,Automatic,24598,Petrol,145,47.9,1.4
 Corsa,2019,8640,Manual,4504,Petrol,145,43.5,1.4
 Corsa,2016,8699,Manual,16000,Petrol,30,54.4,1.4
 Corsa,2018,9211,Manual,8573,Petrol,150,43.5,1.4
 Corsa,2017,7191,Manual,11868,Petrol,145,55.4,1.4
 Corsa,2017,7341,Manual,18182,Petrol,30,55.4,1.4
 Corsa,2018,7811,Manual,17060,Petrol,145,54.3,1.4
 Corsa,2017,8081,Manual,13050,Petrol,145,55.4,1.4
 Corsa,2019,11529,Manual,2850,Petrol,150,43.5,1.4
 Corsa,2016,7299,Manual,19333,Petrol,30,55.4,1.4
 Corsa,2016,7000,Manual,25000,Petrol,30,55.4,1.4
 Corsa,2016,5290,Manual,36972,Petrol,125,53.3,1.2
 Corsa,2016,7360,Manual,8543,Petrol,30,55.4,1.4
 Corsa,2015,7610,Manual,24739,Petrol,125,54.3,1.4
 Corsa,2017,10390,Automatic,11398,Petrol,145,47.9,1.4
 Corsa,2015,6987,Manual,37499,Petrol,30,57.6,1.0
 Corsa,2016,8691,Manual,19234,Petrol,30,54.3,1.4
 Corsa,2016,7480,Manual,34545,Petrol,30,55.4,1.4
 Corsa,2015,6291,Manual,39844,Petrol,125,52.3,1.2
 Corsa,2013,3791,Manual,50714,Petrol,125,51.4,1.2
 Corsa,2019,10498,Manual,8203,Petrol,150,43.5,1.4
 Corsa,2013,4561,Manual,53093,Petrol,125,51.4,1.4
 Corsa,2017,7995,Manual,14707,Petrol,30,54.3,1.4
 Corsa,2019,12498,Manual,22,Petrol,145,43.5,1.4
 Corsa,2018,7399,Manual,28408,Petrol,150,55.4,1.4
 Corsa,2017,7992,Manual,24017,Petrol,145,54.3,1.4
 Corsa,2018,8831,Manual,15216,Petrol,145,55.4,1.4
 Corsa,2018,11782,Automatic,1751,Petrol,145,47.1,1.4
 Corsa,2016,6221,Manual,17967,Petrol,125,53.3,1.2
 Corsa,2017,7995,Manual,15000,Petrol,145,55.4,1.4
 Corsa,2016,7000,Manual,65704,Petrol,30,54.3,1.4
 Corsa,2019,9498,Manual,10,Petrol,145,55.4,1.4
 Corsa,2016,7799,Manual,29888,Petrol,30,54.3,1.4
 Corsa,2019,9999,Manual,6897,Petrol,145,43.5,1.4
 Corsa,2019,10698,Manual,2840,Petrol,150,43.5,1.4
 Corsa,2015,8298,Automatic,27992,Petrol,145,47.9,1.4
 Corsa,2016,6191,Manual,43305,Petrol,30,55.4,1.4
 Corsa,2017,7500,Manual,35831,Petrol,30,54.3,1.4
 Corsa,2016,8000,Manual,16000,Petrol,30,54.3,1.4
 Corsa,2017,7998,Manual,14257,Petrol,150,55.4,1.4
 Corsa,2018,8807,Manual,8200,Petrol,145,43.5,1.4
 Corsa,2017,8091,Manual,16820,Petrol,145,55.4,1.4
 Corsa,2017,8100,Manual,10144,Petrol,145,55.4,1.4
 Corsa,2019,9900,Manual,2885,Petrol,150,43.5,1.4
 Corsa,2013,4370,Manual,49930,Petrol,125,51.4,1.2
 Corsa,2019,10498,Manual,9567,Petrol,150,43.5,1.4
 Corsa,2016,8220,Manual,15138,Petrol,30,54.3,1.4
 Corsa,2017,7510,Manual,14782,Petrol,145,55.4,1.4
 Corsa,2019,10500,Manual,2709,Petrol,145,43.5,1.4
 Corsa,2016,7900,Manual,16618,Petrol,30,54.3,1.4
 Corsa,2020,16500,Automatic,32,Petrol,145,48.7,1.2
 Corsa,2019,9900,Manual,14692,Petrol,145,43.5,1.4
 Corsa,2017,9900,Automatic,12408,Petrol,150,47.9,1.4
 Corsa,2017,8620,Manual,15956,Petrol,145,54.3,1.4
 Corsa,2018,10500,Manual,11275,Petrol,145,49.6,1.4
 Corsa,2016,7430,Manual,21110,Petrol,30,55.4,1.4
 Corsa,2016,6980,Manual,20177,Petrol,30,55.4,1.4
 Corsa,2014,6830,Manual,12726,Petrol,30,55.4,1.4
 Corsa,2018,9250,Manual,7222,Petrol,150,43.5,1.4
 Corsa,2014,5140,Manual,33780,Petrol,125,51.4,1.4
 Corsa,2015,7220,Manual,22090,Petrol,30,55.4,1.4
 Corsa,2015,4910,Manual,73500,Petrol,30,55.4,1.4
 Corsa,2017,7500,Manual,17400,Petrol,150,55.4,1.4
 Corsa,2019,8890,Manual,3487,Petrol,145,43.5,1.4
 Corsa,2013,6028,Manual,26111,Petrol,125,51.4,1.2
 Corsa,2017,8480,Manual,12364,Petrol,30,55.4,1.4
 Corsa,2019,8630,Manual,4811,Petrol,145,43.5,1.4
 Corsa,2015,6589,Manual,45025,Petrol,30,55.4,1.4
 Corsa,2019,9991,Manual,1234,Petrol,145,43.5,1.4
 Corsa,2017,6600,Manual,30390,Petrol,145,55.4,1.4
 Corsa,2015,8295,Manual,9106,Petrol,30,55.4,1.4
 Corsa,2017,8080,Manual,26146,Petrol,30,54.3,1.4
 Corsa,2015,5330,Manual,39444,Petrol,125,53.3,1.2
 Corsa,2018,8100,Manual,14268,Petrol,145,55.4,1.4
 Corsa,2019,8590,Manual,6341,Petrol,145,43.5,1.4
 Corsa,2017,7500,Manual,15625,Petrol,30,55.4,1.4
 Corsa,2017,7420,Manual,37485,Petrol,30,55.4,1.4
 Corsa,2016,7060,Manual,29983,Petrol,30,55.4,1.4
 Corsa,2016,6700,Manual,31247,Petrol,30,55.4,1.4
 Corsa,2019,8470,Manual,8047,Petrol,145,43.5,1.4
 Corsa,2015,5539,Manual,71244,Petrol,30,55.4,1.4
 Corsa,2015,6870,Manual,22242,Petrol,125,53.3,1.2
 Corsa,2013,4191,Manual,56199,Petrol,125,51.4,1.4
 Corsa,2019,9998,Manual,12753,Petrol,145,43.5,1.4
 Corsa,2019,10698,Manual,10770,Petrol,150,44.8,1.4
 Corsa,2015,7000,Manual,34387,Petrol,20,64.2,1.0
 Corsa,2014,6110,Manual,29324,Petrol,125,51.4,1.2
 Corsa,2013,3790,Manual,71518,Petrol,125,51.4,1.2
 Corsa,2015,6530,Manual,27083,Petrol,125,53.3,1.2
 Corsa,2015,10800,Automatic,4648,Petrol,145,47.9,1.4
 Corsa,2019,10698,Manual,11008,Petrol,150,44.8,1.4
 Corsa,2015,7298,Manual,20359,Petrol,30,55.4,1.4
 Corsa,2016,6620,Manual,30915,Petrol,30,55.4,1.4
 Corsa,2016,7340,Manual,25510,Petrol,30,55.4,1.4
 Corsa,2016,9691,Automatic,20014,Petrol,145,47.9,1.4
 Corsa,2016,7740,Manual,18396,Petrol,30,55.4,1.4
